pl_name,pl_type
HD 217786 b,Gas-Giant
HD 218566 b,Gas-Giant
HD 219077 b,Gas-Giant
HD 219415 b,Gas-Giant
HD 220074 b,Gas-Giant
HD 220689 b,Gas-Giant
HD 220773 b,Gas-Giant
HD 221287 b,Gas-Giant
HD 222155 b,Gas-Giant
HD 222582 b,Gas-Giant
HD 224693 b,Gas-Giant
HD 231701 b,Gas-Giant
HD 233604 b,Gas-Giant
HD 240210 b,Gas-Giant
HD 240237 b,Gas-Giant
HD 285507 b,Gas-Giant
HD 290327 b,Gas-Giant
HD 330075 b,Gas-Giant
HIP 12961 b,Gas-Giant
HIP 14810 b,Gas-Giant
HIP 14810 c,Gas-Giant
HIP 14810 d,Gas-Giant
HIP 5158 b,Gas-Giant
HIP 5158 c,Gas-Giant
HIP 57274 c,Gas-Giant
HIP 57274 d,Gas-Giant
HIP 63242 b,Gas-Giant
HIP 67851 b,Gas-Giant
HIP 67851 c,Gas-Giant
HIP 70849 b,Gas-Giant
Ross 458 c,Gas-Giant
HD 10180 h,Gas-Giant
HD 10442 b,Gas-Giant
HD 10647 b,Gas-Giant
HD 130322 b,Gas-Giant
HD 131496 b,Gas-Giant
HD 132406 b,Gas-Giant
HD 142 b,Gas-Giant
HD 142 c,Gas-Giant
HD 1502 b,Gas-Giant
HD 1605 b,Gas-Giant
HD 1605 c,Gas-Giant
HD 1666 b,Gas-Giant
HD 1690 b,Gas-Giant
HD 178911 B b,Gas-Giant
HD 179949 b,Gas-Giant
HD 180314 b,Gas-Giant
HD 2039 b,Gas-Giant
HD 2638 b,Gas-Giant
HD 2952 b,Gas-Giant
HD 3651 b,Gas-Giant
HD 4113 b,Gas-Giant
HD 4203 b,Gas-Giant
HD 4203 c,Gas-Giant
HD 4208 b,Gas-Giant
HD 4313 b,Gas-Giant
HD 4732 b,Gas-Giant
HD 4732 c,Gas-Giant
HD 5319 b,Gas-Giant
HD 5319 c,Gas-Giant
HD 5608 b,Gas-Giant
HD 564 b,Gas-Giant
HD 5891 b,Gas-Giant
HD 6434 b,Gas-Giant
HD 6718 b,Gas-Giant
HD 7199 b,Gas-Giant
HD 7449 b,Gas-Giant
HD 8535 b,Gas-Giant
HD 8574 b,Gas-Giant
HD 8673 b,Gas-Giant
HD 9446 b,Gas-Giant
HD 9446 c,Gas-Giant
HD 100546 b,Gas-Giant
HD 100655 b,Gas-Giant
HD 100777 b,Gas-Giant
HD 101930 b,Gas-Giant
HD 102117 b,Gas-Giant
HD 102195 b,Gas-Giant
HD 102272 b,Gas-Giant
HD 102329 b,Gas-Giant
HD 102956 b,Gas-Giant
HD 103720 b,Gas-Giant
HD 103774 b,Gas-Giant
HD 104067 b,Gas-Giant
HD 104985 b,Gas-Giant
HD 106252 b,Gas-Giant
HD 106270 b,Gas-Giant
HD 106515 A b,Gas-Giant
HD 106906 b,Gas-Giant
HD 107148 b,Gas-Giant
HD 108147 b,Gas-Giant
HD 108341 b,Gas-Giant
HD 108863 b,Gas-Giant
HD 108874 b,Gas-Giant
HD 108874 c,Gas-Giant
HD 109246 b,Gas-Giant
HD 109749 b,Gas-Giant
HD 110014 b,Gas-Giant
HD 111232 b,Gas-Giant
HD 113337 b,Gas-Giant
HD 113538 b,Gas-Giant
HD 113538 c,Gas-Giant
HD 114386 b,Gas-Giant
HD 114729 b,Gas-Giant
HD 114783 b,Gas-Giant
HD 116029 b,Gas-Giant
HD 117207 b,Gas-Giant
HD 117618 b,Gas-Giant
HD 118203 b,Gas-Giant
HD 120084 b,Gas-Giant
HD 121504 b,Gas-Giant
HD 125612 b,Gas-Giant
HD 125612 d,Gas-Giant
HD 126614 b,Gas-Giant
HD 128311 b,Gas-Giant
HD 128311 c,Gas-Giant
HD 129445 b,Gas-Giant
HD 95086 b,Gas-Giant
HD 95089 b,Gas-Giant
HD 95127 b,Gas-Giant
HD 96063 b,Gas-Giant
HD 96127 b,Gas-Giant
HD 96167 b,Gas-Giant
HD 98219 b,Gas-Giant
HD 98649 b,Gas-Giant
HD 99109 b,Gas-Giant
HD 99706 b,Gas-Giant
HD 40979 b,Gas-Giant
HD 41004 A b,Gas-Giant
HD 41004 B b,Gas-Giant
HD 43197 b,Gas-Giant
HD 43691 b,Gas-Giant
HD 44219 b,Gas-Giant
HD 45350 b,Gas-Giant
HD 45364 b,Gas-Giant
HD 45364 c,Gas-Giant
HD 45652 b,Gas-Giant
HD 46375 b,Gas-Giant
HD 47186 c,Gas-Giant
HD 47536 b,Gas-Giant
HD 48265 b,Gas-Giant
HD 50499 b,Gas-Giant
HD 50554 b,Gas-Giant
HD 52265 b,Gas-Giant
HD 60532 b,Gas-Giant
HD 60532 c,Gas-Giant
HD 62509 b,Gas-Giant
HD 63454 b,Gas-Giant
HD 63765 b,Gas-Giant
HD 65216 b,Gas-Giant
HD 65216 c,Gas-Giant
HD 66141 b,Gas-Giant
HD 66428 b,Gas-Giant
HD 67087 b,Gas-Giant
HD 67087 c,Gas-Giant
HD 68988 b,Gas-Giant
HD 70573 b,Gas-Giant
HD 70642 b,Gas-Giant
HD 72659 b,Gas-Giant
HD 73267 b,Gas-Giant
HD 73526 b,Gas-Giant
HD 73526 c,Gas-Giant
HD 73534 b,Gas-Giant
HD 74156 b,Gas-Giant
HD 74156 c,Gas-Giant
HD 75289 b,Gas-Giant
HD 75784 b,Gas-Giant
HD 75898 b,Gas-Giant
HD 76700 b,Gas-Giant
HD 79498 b,Gas-Giant
HD 80606 b,Gas-Giant
HD 81040 b,Gas-Giant
HD 81688 b,Gas-Giant
HD 82886 b,Gas-Giant
HD 82943 b,Gas-Giant
HD 82943 c,Gas-Giant
HD 83443 b,Gas-Giant
HD 86081 b,Gas-Giant
HD 86226 b,Gas-Giant
HD 86264 b,Gas-Giant
HD 87883 b,Gas-Giant
HD 88133 b,Gas-Giant
HD 89307 b,Gas-Giant
HD 89744 b,Gas-Giant
HD 92788 b,Gas-Giant
HD 93083 b,Gas-Giant
HD 10697 b,Gas-Giant
HD 11506 b,Gas-Giant
HD 11506 c,Gas-Giant
HD 11964 b,Gas-Giant
HD 11977 b,Gas-Giant
HD 12661 b,Gas-Giant
HD 12661 c,Gas-Giant
HD 13189 b,Gas-Giant
HD 13908 b,Gas-Giant
HD 13908 c,Gas-Giant
HD 13931 b,Gas-Giant
HD 14067 b,Gas-Giant
HD 16141 b,Gas-Giant
HD 16175 b,Gas-Giant
HD 17092 b,Gas-Giant
HD 17156 b,Gas-Giant
HD 18742 b,Gas-Giant
HD 19994 b,Gas-Giant
HD 20782 b,Gas-Giant
HD 20868 b,Gas-Giant
HD 22781 b,Gas-Giant
HD 23079 b,Gas-Giant
HD 23127 b,Gas-Giant
HD 23596 b,Gas-Giant
HD 24040 b,Gas-Giant
HD 25171 b,Gas-Giant
HD 27442 b,Gas-Giant
HD 27631 b,Gas-Giant
HD 27894 b,Gas-Giant
HD 28185 b,Gas-Giant
HD 28254 b,Gas-Giant
HD 28678 b,Gas-Giant
HD 30177 b,Gas-Giant
HD 30562 b,Gas-Giant
HD 30669 b,Gas-Giant
HD 30856 b,Gas-Giant
HD 31253 b,Gas-Giant
HD 32518 b,Gas-Giant
HD 33142 b,Gas-Giant
HD 33283 b,Gas-Giant
HD 33564 b,Gas-Giant
HD 34445 b,Gas-Giant
HD 37124 b,Gas-Giant
HD 37124 c,Gas-Giant
HD 37124 d,Gas-Giant
HD 37605 b,Gas-Giant
HD 37605 c,Gas-Giant
HD 38283 b,Gas-Giant
HD 38529 b,Gas-Giant
HD 38529 c,Gas-Giant
HD 38801 b,Gas-Giant
HD 39091 b,Gas-Giant
BD+48 738 b,Gas-Giant
BD+49 828 b,Gas-Giant
CFBDSIR J145829+101343 b,Gas-Giant
CHXR 73 b,Gas-Giant
DENIS-P J082303.1-491201 b,Gas-Giant
GJ 86 b,Gas-Giant
GJ 179 b,Gas-Giant
GJ 3021 b,Gas-Giant
GJ 317 b,Gas-Giant
GJ 328 b,Gas-Giant
GJ 504 b,Gas-Giant
GJ 649 b,Gas-Giant
GJ 676 A b,Gas-Giant
GJ 832 b,Gas-Giant
GJ 849 b,Gas-Giant
GJ 876 b,Gas-Giant
GJ 876 c,Gas-Giant
GSC 06214-00210 b,Gas-Giant
WASP-177 b,Gas-Giant
WASP-181 b,Gas-Giant
WASP-183 b,Gas-Giant
Qatar-7 b,Gas-Giant
KMT-2017-BLG-1038L b,Gas-Giant
KMT-2017-BLG-1146L b,Gas-Giant
Kepler-1658 b,Gas-Giant
WASP-190 b,Gas-Giant
KMT-2016-BLG-1107L b,Gas-Giant
HATS-70 b,Gas-Giant
K2-289 b,Gas-Giant
K2-290 c,Gas-Giant
HATS-60 b,Gas-Giant
HATS-61 b,Gas-Giant
HATS-62 b,Gas-Giant
HATS-63 b,Gas-Giant
HATS-64 b,Gas-Giant
HATS-65 b,Gas-Giant
HATS-66 b,Gas-Giant
HATS-67 b,Gas-Giant
HATS-68 b,Gas-Giant
HATS-69 b,Gas-Giant
K2-287 b,Gas-Giant
WASP-161 b,Gas-Giant
WASP-163 b,Gas-Giant
WASP-170 b,Gas-Giant
CoRoT-21 b,Gas-Giant
HATS-59 b,Gas-Giant
HATS-59 c,Gas-Giant
KOI-3680 b,Gas-Giant
MOA-2016-BLG-319L b,Gas-Giant
KMT-2016-BLG-1397L b,Gas-Giant
KMT-2016-BLG-1820L b,Gas-Giant
KMT-2016-BLG-2142L b,Gas-Giant
OGLE-2013-BLG-1761L b,Gas-Giant
WASP-147 b,Gas-Giant
WASP-164 b,Gas-Giant
WASP-165 b,Gas-Giant
K2-281 b,Gas-Giant
NGTS-2 b,Gas-Giant
K2-271 b,Gas-Giant
Kepler-1656 b,Gas-Giant
OGLE-2011-BLG-0173L b,Gas-Giant
WASP-144 b,Gas-Giant
WASP-158 b,Gas-Giant
WASP-159 b,Gas-Giant
WASP-162 b,Gas-Giant
WASP-168 b,Gas-Giant
WASP-172 b,Gas-Giant
WASP-174 b,Gas-Giant
K2-260 b,Gas-Giant
K2-261 b,Gas-Giant
CoRoT-20 c,Gas-Giant
K2-237 b,Gas-Giant
K2-238 b,Gas-Giant
K2-253 b,Gas-Giant
OGLE-2014-BLG-1722L b,Gas-Giant
OGLE-2014-BLG-1722L c,Gas-Giant
OGLE-2017-BLG-1140L b,Gas-Giant
HAT-P-11 c,Gas-Giant
HATS-43 b,Gas-Giant
HATS-44 b,Gas-Giant
HATS-45 b,Gas-Giant
HATS-46 b,Gas-Giant
HATS-7 b,Gas-Giant
KPS-1 b,Gas-Giant
OGLE-2017-BLG-0373L b,Gas-Giant
HATS-39 b,Gas-Giant
HATS-40 b,Gas-Giant
HATS-41 b,Gas-Giant
HATS-42 b,Gas-Giant
OGLE-2017-BLG-1522L b,Gas-Giant
K2-232 b,Gas-Giant
MOA-2010-BLG-117L b,Gas-Giant
UKIRT-2017-BLG-001L b,Gas-Giant
OGLE-2014-BLG-1760L b,Gas-Giant
Kepler-1654 b,Gas-Giant
KELT-21 b,Gas-Giant
HATS-36 b,Gas-Giant
K2-140 b,Gas-Giant
HATS-50 b,Gas-Giant
HATS-51 b,Gas-Giant
HATS-52 b,Gas-Giant
HATS-53 b,Gas-Giant
K2-139 b,Gas-Giant
Kepler-90g,Gas-Giant
Kepler-90h,Gas-Giant
OGLE-2015-BLG-0954L b,Gas-Giant
OGLE-2014-BLG-0676L b,Gas-Giant
MOA-2010-BLG-353L b,Gas-Giant
OGLE-2006-BLG-109L b,Gas-Giant
OGLE-2006-BLG-109L c,Gas-Giant
OGLE-2008-BLG-092L b,Gas-Giant
OGLE-2008-BLG-355L b,Gas-Giant
OGLE-2011-BLG-0251L b,Gas-Giant
OGLE-2012-BLG-0026L b,Gas-Giant
OGLE-2012-BLG-0026L c,Gas-Giant
OGLE-2012-BLG-0406L b,Gas-Giant
OGLE-2013-BLG-0102L b,Gas-Giant
OGLE-2014-BLG-0124L b,Gas-Giant
OGLE-2005-BLG-071L b,Gas-Giant
MOA-2007-BLG-400L b,Gas-Giant
MOA-2008-BLG-379L b,Gas-Giant
MOA-2009-BLG-319L b,Gas-Giant
MOA-2010-BLG-073L b,Gas-Giant
MOA-2010-BLG-477L b,Gas-Giant
MOA-2011-BLG-293L b,Gas-Giant
MOA-2011-BLG-322L b,Gas-Giant
OGLE-2003-BLG-235L b,Gas-Giant
OGLE-2016-BLG-1190L b,Gas-Giant
MOA-2016-BLG-227L b,Gas-Giant
OGLE-2015-BLG-0051L b,Gas-Giant
OGLE-2011-BLG-0265L b,Gas-Giant
OGLE-2012-BLG-0358L b,Gas-Giant
MOA-2009-BLG-387L b,Gas-Giant
OGLE-2012-BLG-0563L b,Gas-Giant
OGLE-2012-BLG-0724L b,Gas-Giant
NGTS-1 b,Gas-Giant
KELT-20 b,Gas-Giant
MASCARA-1 b,Gas-Giant
OGLE-2013-BLG-0132L b,Gas-Giant
OGLE-2013-BLG-1721L b,Gas-Giant
WASP-151 b,Gas-Giant
WASP-153 b,Gas-Giant
K2-132 b,Gas-Giant
K2-121 b,Gas-Giant
K2-127 b,Gas-Giant
HAT-P-20 b,Gas-Giant
KELT-6 c,Gas-Giant
KELT-8 b,Gas-Giant
WASP-41 c,Gas-Giant
WASP-47 c,Gas-Giant
Kepler-553 b,Gas-Giant
Kepler-553 c,Gas-Giant
Kepler-148 d,Gas-Giant
Kepler-14 b,Gas-Giant
Kepler-539 b,Gas-Giant
Kepler-546 b,Gas-Giant
Kepler-548 b,Gas-Giant
KELT-3 b,Gas-Giant
Kepler-101 b,Gas-Giant
Kepler-522 b,Gas-Giant
Kepler-302 c,Gas-Giant
Kepler-297 b,Gas-Giant
Kepler-297 c,Gas-Giant
Kepler-493 b,Gas-Giant
Kepler-561 b,Gas-Giant
WASP-60 b,Gas-Giant
WASP-61 b,Gas-Giant
WASP-63 b,Gas-Giant
WASP-25 b,Gas-Giant
WASP-26 b,Gas-Giant
WASP-28 b,Gas-Giant
WASP-31 b,Gas-Giant
WASP-32 b,Gas-Giant
WASP-34 b,Gas-Giant
WASP-35 b,Gas-Giant
WASP-36 b,Gas-Giant
WASP-38 b,Gas-Giant
WASP-39 b,Gas-Giant
WASP-42 b,Gas-Giant
WASP-43 b,Gas-Giant
WASP-44 b,Gas-Giant
WASP-46 b,Gas-Giant
WASP-47 b,Gas-Giant
WASP-48 b,Gas-Giant
WASP-50 b,Gas-Giant
WASP-52 b,Gas-Giant
WASP-54 b,Gas-Giant
WASP-56 b,Gas-Giant
WASP-57 b,Gas-Giant
WASP-58 b,Gas-Giant
Kepler-468 b,Gas-Giant
Kepler-471 b,Gas-Giant
Kepler-485 b,Gas-Giant
Kepler-487 b,Gas-Giant
Kepler-489 b,Gas-Giant
Kepler-490 b,Gas-Giant
Kepler-491 b,Gas-Giant
Kepler-277 b,Gas-Giant
Kepler-277 c,Gas-Giant
Kepler-279 c,Gas-Giant
Kepler-447 b,Gas-Giant
KOI-12 b,Gas-Giant
Lupus-TR-3 b,Gas-Giant
WASP-89 b,Gas-Giant
HAT-P-55 b,Gas-Giant
HAT-P-56 b,Gas-Giant
HATS-17 b,Gas-Giant
K2-34 b,Gas-Giant
KELT-7 b,Gas-Giant
Kepler-432 c,Gas-Giant
Kepler-462 b,Gas-Giant
Kepler-816 b,Gas-Giant
Kepler-817 b,Gas-Giant
WASP-74 b,Gas-Giant
WASP-83 b,Gas-Giant
HATS-10 b,Gas-Giant
HATS-9 b,Gas-Giant
Kepler-785 b,Gas-Giant
XO-3 b,Gas-Giant
XO-5 b,Gas-Giant
WASP-10 b,Gas-Giant
WASP-11 b,Gas-Giant
WASP-13 b,Gas-Giant
WASP-14 b,Gas-Giant
WASP-15 b,Gas-Giant
WASP-17 b,Gas-Giant
WASP-18 b,Gas-Giant
WASP-19 b,Gas-Giant
WASP-1 b,Gas-Giant
WASP-20 b,Gas-Giant
WASP-21 b,Gas-Giant
WASP-22 b,Gas-Giant
WASP-23 b,Gas-Giant
WASP-3 b,Gas-Giant
WASP-4 b,Gas-Giant
WASP-5 b,Gas-Giant
WASP-6 b,Gas-Giant
WASP-8 b,Gas-Giant
WASP-8 c,Gas-Giant
Kepler-762 b,Gas-Giant
TrES-3 b,Gas-Giant
TrES-4 b,Gas-Giant
TrES-5 b,Gas-Giant
Kepler-419 b,Gas-Giant
Kepler-423 b,Gas-Giant
Kepler-424 b,Gas-Giant
Kepler-425 b,Gas-Giant
Kepler-426 b,Gas-Giant
Kepler-427 b,Gas-Giant
Kepler-432 b,Gas-Giant
Kepler-433 b,Gas-Giant
KOI-1257 b,Gas-Giant
HAT-P-1 b,Gas-Giant
HATS-8 b,Gas-Giant
K2-30 b,Gas-Giant
Kepler-412 b,Gas-Giant
WASP-97 b,Gas-Giant
WTS-2 b,Gas-Giant
XO-4 b,Gas-Giant
WASP-100 b,Gas-Giant
WASP-101 b,Gas-Giant
WASP-103 b,Gas-Giant
WASP-104 b,Gas-Giant
WASP-106 b,Gas-Giant
WASP-117 b,Gas-Giant
WASP-69 b,Gas-Giant
WASP-71 b,Gas-Giant
WASP-72 b,Gas-Giant
WASP-75 b,Gas-Giant
WASP-78 b,Gas-Giant
WASP-80 b,Gas-Giant
WASP-88 b,Gas-Giant
WASP-95 b,Gas-Giant
WASP-96 b,Gas-Giant
WASP-98 b,Gas-Giant
WASP-99 b,Gas-Giant
WTS-1 b,Gas-Giant
XO-1 b,Gas-Giant
Kepler-719 b,Gas-Giant
Kepler-720 b,Gas-Giant
Kepler-723 b,Gas-Giant
Kepler-725 b,Gas-Giant
Kepler-730 b,Gas-Giant
Kepler-731 b,Gas-Giant
OGLE-TR-182 b,Gas-Giant
POTS-1 b,Gas-Giant
Pr0201 b,Gas-Giant
Qatar-2 b,Gas-Giant
WASP-12 b,Gas-Giant
WASP-16 b,Gas-Giant
WASP-24 b,Gas-Giant
WASP-29 b,Gas-Giant
WASP-2 b,Gas-Giant
WASP-33 b,Gas-Giant
WASP-37 b,Gas-Giant
WASP-41 b,Gas-Giant
WASP-45 b,Gas-Giant
WASP-49 b,Gas-Giant
WASP-55 b,Gas-Giant
WASP-59 b,Gas-Giant
WASP-62 b,Gas-Giant
WASP-64 b,Gas-Giant
WASP-65 b,Gas-Giant
WASP-66 b,Gas-Giant
WASP-67 b,Gas-Giant
WASP-68 b,Gas-Giant
WASP-73 b,Gas-Giant
WASP-79 b,Gas-Giant
WASP-7 b,Gas-Giant
WASP-82 b,Gas-Giant
OGLE2-TR-L9 b,Gas-Giant
OGLE-TR-111 b,Gas-Giant
OGLE-TR-113 b,Gas-Giant
OGLE-TR-132 b,Gas-Giant
OGLE-TR-211 b,Gas-Giant
Pr0211 b,Gas-Giant
Qatar-1 b,Gas-Giant
SWEEPS-11 b,Gas-Giant
SWEEPS-4 b,Gas-Giant
TrES-1 b,Gas-Giant
Kepler-686 b,Gas-Giant
Kepler-688 b,Gas-Giant
Kepler-68 d,Gas-Giant
Kepler-693 b,Gas-Giant
Kepler-695 b,Gas-Giant
Kepler-702 b,Gas-Giant
Kepler-703 b,Gas-Giant
Kepler-77 b,Gas-Giant
Kepler-83 b,Gas-Giant
Kepler-87 b,Gas-Giant
Kepler-8 b,Gas-Giant
Kepler-94 c,Gas-Giant
MOA-bin-1L b,Gas-Giant
OGLE-TR-10 b,Gas-Giant
CoRoT-11 b,Gas-Giant
CoRoT-17 b,Gas-Giant
CoRoT-20 b,Gas-Giant
CoRoT-26 b,Gas-Giant
CoRoT-3 b,Gas-Giant
Kepler-682 b,Gas-Giant
Kepler-685 b,Gas-Giant
Kepler-418 b,Gas-Giant
Kepler-419 c,Gas-Giant
Kepler-422 b,Gas-Giant
Kepler-424 c,Gas-Giant
Kepler-428 b,Gas-Giant
Kepler-434 b,Gas-Giant
Kepler-43 b,Gas-Giant
Kepler-46 c,Gas-Giant
Kepler-670 b,Gas-Giant
KOI-94 d,Gas-Giant
Pr0211 c,Gas-Giant
WASP-135 b,Gas-Giant
Kepler-396 b,Gas-Giant
Kepler-407 c,Gas-Giant
Kepler-40 b,Gas-Giant
Kepler-413 b,Gas-Giant
Kepler-643 b,Gas-Giant
K2-31 b,Gas-Giant
WASP-119 b,Gas-Giant
WASP-124 b,Gas-Giant
WASP-129 b,Gas-Giant
WASP-133 b,Gas-Giant
Kepler-282 e,Gas-Giant
Kepler-289 c,Gas-Giant
Kepler-31 d,Gas-Giant
Kepler-25 d,Gas-Giant
Kepler-167 e,Gas-Giant
Kepler-950 b,Gas-Giant
Kepler-952 b,Gas-Giant
KELT-10 b,Gas-Giant
Kepler-890 b,Gas-Giant
HATS-13 b,Gas-Giant
HATS-14 b,Gas-Giant
K2-29 b,Gas-Giant
Kepler-849 b,Gas-Giant
Kepler-856 b,Gas-Giant
HAT-P-50 b,Gas-Giant
HAT-P-51 b,Gas-Giant
HAT-P-52 b,Gas-Giant
HAT-P-53 b,Gas-Giant
HAT-P-57 b,Gas-Giant
Kepler-111 c,Gas-Giant
OGLE-2016-BLG-0263L b,Gas-Giant
K2-114 b,Gas-Giant
K2-115 b,Gas-Giant
MOA-2012-BLG-006L b,Gas-Giant
WASP-105 b,Gas-Giant
WASP-91 b,Gas-Giant
K2-113 b,Gas-Giant
WASP-167 b,Gas-Giant
KELT-9 b,Gas-Giant
K2-97 b,Gas-Giant
KELT-11 b,Gas-Giant
KELT-12 b,Gas-Giant
KELT-18 b,Gas-Giant
Qatar-3 b,Gas-Giant
Qatar-4 b,Gas-Giant
Qatar-5 b,Gas-Giant
HAT-P-67 b,Gas-Giant
HATS-22 b,Gas-Giant
HATS-23 b,Gas-Giant
HATS-24 b,Gas-Giant
K2-108 b,Gas-Giant
KELT-16 b,Gas-Giant
K2-107 b,Gas-Giant
WASP-53 b,Gas-Giant
WASP-53 c,Gas-Giant
WASP-81 b,Gas-Giant
XO-6 b,Gas-Giant
HATS-31 b,Gas-Giant
HATS-32 b,Gas-Giant
HATS-33 b,Gas-Giant
HATS-34 b,Gas-Giant
HATS-35 b,Gas-Giant
WASP-127 b,Gas-Giant
WASP-136 b,Gas-Giant
WASP-138 b,Gas-Giant
WASP-141 b,Gas-Giant
WASP-142 b,Gas-Giant
WASP-130 b,Gas-Giant
WASP-131 b,Gas-Giant
WASP-132 b,Gas-Giant
WASP-140 b,Gas-Giant
HATS-18 b,Gas-Giant
Kepler-56 d,Gas-Giant
K2-99 b,Gas-Giant
HATS-11 b,Gas-Giant
HATS-12 b,Gas-Giant
HAT-P-65 b,Gas-Giant
HAT-P-66 b,Gas-Giant
WASP-118 b,Gas-Giant
WASP-93 b,Gas-Giant
KELT-17 b,Gas-Giant
WASP-92 b,Gas-Giant
K2-87 b,Gas-Giant
WASP-113 b,Gas-Giant
WASP-114 b,Gas-Giant
K2-52 b,Gas-Giant
K2-60 b,Gas-Giant
HATS-15 b,Gas-Giant
HATS-16 b,Gas-Giant
WASP-157 b,Gas-Giant
HATS-25 b,Gas-Giant
HATS-26 b,Gas-Giant
HATS-27 b,Gas-Giant
HATS-28 b,Gas-Giant
HATS-29 b,Gas-Giant
HATS-30 b,Gas-Giant
WASP-121 b,Gas-Giant
WASP-120 b,Gas-Giant
WASP-123 b,Gas-Giant
Kepler-1647 b,Gas-Giant
Kepler-855 b,Gas-Giant
Kepler-1085 b,Gas-Giant
Kepler-1513 b,Gas-Giant
Kepler-1514 b,Gas-Giant
Kepler-1515 b,Gas-Giant
Kepler-1517 b,Gas-Giant
Kepler-1519 b,Gas-Giant
Kepler-539 c,Gas-Giant
Kepler-714 b,Gas-Giant
Kepler-718 b,Gas-Giant
WASP-126 b,Gas-Giant
KELT-14 b,Gas-Giant
KELT-15 b,Gas-Giant
Kepler-170 b,Gas-Giant
Kepler-34 b,Gas-Giant
Kepler-35 b,Gas-Giant
Kepler-38 b,Gas-Giant
Kepler-39 b,Gas-Giant
Kepler-41 b,Gas-Giant
Kepler-44 b,Gas-Giant
Kepler-45 b,Gas-Giant
Kepler-46 b,Gas-Giant
Kepler-48 e,Gas-Giant
Kepler-52 c,Gas-Giant
Kepler-53 b,Gas-Giant
WASP-76 b,Gas-Giant
WASP-90 b,Gas-Giant
HAT-P-7 b,Gas-Giant
KELT-1 b,Gas-Giant
KELT-6 b,Gas-Giant
Kepler-12 b,Gas-Giant
Kepler-15 b,Gas-Giant
Kepler-16 b,Gas-Giant
Kepler-17 b,Gas-Giant
Kepler-30 c,Gas-Giant
Kepler-31 c,Gas-Giant
Kepler-32 b,Gas-Giant
Kepler-5 b,Gas-Giant
Kepler-6 b,Gas-Giant
Kepler-7 b,Gas-Giant
Kepler-9 b,Gas-Giant
KOI-13 b,Gas-Giant
TrES-2 b,Gas-Giant
Kepler-126 d,Gas-Giant
Kepler-129 c,Gas-Giant
Kepler-145 c,Gas-Giant
Kepler-27 b,Gas-Giant
Kepler-27 c,Gas-Giant
HAT-P-23 b,Gas-Giant
HAT-P-24 b,Gas-Giant
HAT-P-25 b,Gas-Giant
HAT-P-27 b,Gas-Giant
HAT-P-28 b,Gas-Giant
HAT-P-29 b,Gas-Giant
HAT-P-30 b,Gas-Giant
HAT-P-31 b,Gas-Giant
HAT-P-32 b,Gas-Giant
HAT-P-33 b,Gas-Giant
HAT-P-34 b,Gas-Giant
Kepler-108 b,Gas-Giant
Kepler-108 c,Gas-Giant
Kepler-117 c,Gas-Giant
Kepler-118 c,Gas-Giant
Kepler-123 b,Gas-Giant
Kepler-75 b,Gas-Giant
Kepler-76 b,Gas-Giant
CoRoT-10 b,Gas-Giant
CoRoT-12 b,Gas-Giant
CoRoT-13 b,Gas-Giant
CoRoT-14 b,Gas-Giant
CoRoT-16 b,Gas-Giant
CoRoT-18 b,Gas-Giant
CoRoT-19 b,Gas-Giant
CoRoT-1 b,Gas-Giant
CoRoT-23 b,Gas-Giant
CoRoT-25 b,Gas-Giant
CoRoT-27 b,Gas-Giant
CoRoT-28 b,Gas-Giant
CoRoT-29 b,Gas-Giant
CoRoT-2 b,Gas-Giant
CoRoT-4 b,Gas-Giant
CoRoT-5 b,Gas-Giant
CoRoT-6 b,Gas-Giant
CoRoT-8 b,Gas-Giant
CoRoT-9 b,Gas-Giant
HAT-P-12 b,Gas-Giant
HAT-P-13 b,Gas-Giant
HAT-P-14 b,Gas-Giant
HAT-P-15 b,Gas-Giant
HAT-P-16 b,Gas-Giant
HAT-P-17 b,Gas-Giant
HAT-P-18 b,Gas-Giant
HAT-P-19 b,Gas-Giant
HAT-P-21 b,Gas-Giant
HAT-P-22 b,Gas-Giant
HAT-P-2 b,Gas-Giant
HAT-P-36 b,Gas-Giant
HAT-P-37 b,Gas-Giant
HAT-P-38 b,Gas-Giant
HAT-P-39 b,Gas-Giant
HAT-P-3 b,Gas-Giant
HAT-P-40 b,Gas-Giant
HAT-P-41 b,Gas-Giant
HAT-P-42 b,Gas-Giant
HAT-P-43 b,Gas-Giant
HAT-P-44 b,Gas-Giant
HAT-P-44 c,Gas-Giant
HAT-P-45 b,Gas-Giant
HAT-P-46 b,Gas-Giant
HAT-P-54 b,Gas-Giant
HAT-P-5 b,Gas-Giant
HAT-P-6 b,Gas-Giant
HAT-P-8 b,Gas-Giant
HAT-P-9 b,Gas-Giant
HATS-2 b,Gas-Giant
HATS-3 b,Gas-Giant
HATS-5 b,Gas-Giant
HATS-6 b,Gas-Giant
Kepler-74 b,Gas-Giant
Kepler-91 b,Gas-Giant
Kepler-92 b,Gas-Giant
Kepler-93 c,Gas-Giant
Kepler-97 c,Gas-Giant
KOI-142 c,Gas-Giant
KOI-217 b,Gas-Giant
PH2 b,Gas-Giant
HAT-P-49 b,Gas-Giant
Kepler-328 c,Gas-Giant
Kepler-454 c,Gas-Giant
HAT-P-13 c,Gas-Giant
HAT-P-17 c,Gas-Giant
HAT-P-35 b,Gas-Giant
HAT-P-4 b,Gas-Giant
